n_cores,size,gflops
1,10000,52.013326
1,10000,54.719906
1,10000,51.812194
1,10000,53.477918
1,10000,52.553133
1,10000,52.817062
1,10000,53.002352
1,10000,53.487672
1,10000,52.174582
1,10000,52.305720
2,10000,98.164773
2,10000,101.194121
2,10000,99.945453
2,10000,102.083709
2,10000,99.340426
2,10000,100.361473
2,10000,99.929522
2,10000,101.715218
2,10000,99.093250
2,10000,101.552097
3,10000,101.462952
3,10000,101.518991
3,10000,102.937219
3,10000,102.227678
3,10000,101.051325
3,10000,102.981230
3,10000,100.455990
3,10000,100.951609
3,10000,102.217342
3,10000,102.118957
4,10000,150.881381
4,10000,152.639706
4,10000,148.004678
4,10000,153.539572
4,10000,147.353256
4,10000,153.579136
4,10000,147.968258
4,10000,155.357078
4,10000,149.129277
4,10000,151.485162
5,10000,194.739950
5,10000,199.149538
5,10000,193.955510
5,10000,199.246734
5,10000,195.080019
5,10000,201.852938
5,10000,192.738266
5,10000,200.842716
5,10000,197.533428
5,10000,202.080110
6,10000,295.131242
6,10000,296.283558
6,10000,290.404187
6,10000,297.722076
6,10000,287.131592
6,10000,296.204340
6,10000,291.056867
6,10000,296.256092
6,10000,282.651319
6,10000,298.111625
7,10000,287.404217
7,10000,290.128819
7,10000,283.626921
7,10000,295.111924
7,10000,287.367001
7,10000,296.300448
7,10000,282.275602
7,10000,299.196694
7,10000,287.802708
7,10000,295.959971
8,10000,381.249932
8,10000,386.573313
8,10000,369.392780
8,10000,379.241049
8,10000,373.664734
8,10000,380.611780
8,10000,377.688848
8,10000,378.125062
8,10000,381.273442
8,10000,385.955780
9,10000,373.715168
9,10000,385.579802
9,10000,374.897495
9,10000,378.918858
9,10000,375.314602
9,10000,390.592343
9,10000,379.476201
9,10000,374.577018
9,10000,372.743509
9,10000,380.209174
10,10000,419.791791
10,10000,438.527025
10,10000,425.325139
10,10000,433.940323
10,10000,427.557876
10,10000,430.805311
10,10000,421.337606
10,10000,430.428359
10,10000,435.938858
10,10000,432.789775
11,10000,459.846727
11,10000,479.860098
11,10000,463.976786
11,10000,472.131179
11,10000,463.837934
11,10000,474.975105
11,10000,469.048981
11,10000,470.953184
11,10000,461.778582
11,10000,473.988066
12,10000,564.226019
12,10000,566.956197
12,10000,562.658408
12,10000,576.215237
12,10000,563.727897
12,10000,569.146311
12,10000,564.066055
12,10000,571.149563
12,10000,563.150005
12,10000,569.619242
13,10000,566.878789
13,10000,571.183354
13,10000,568.736096
13,10000,560.313123
13,10000,559.258292
13,10000,572.029185
13,10000,562.161012
13,10000,564.561857
13,10000,557.675359
13,10000,562.378470
14,10000,648.606358
14,10000,651.000024
14,10000,644.846965
14,10000,634.637748
14,10000,649.424269
14,10000,655.960327
14,10000,659.286450
14,10000,660.037791
14,10000,650.943319
14,10000,660.262371
15,10000,684.690503
15,10000,702.351709
15,10000,691.398655
15,10000,705.065438
15,10000,695.031216
15,10000,703.219835
15,10000,685.890295
15,10000,705.631018
15,10000,697.041880
15,10000,710.407980
16,10000,693.646549
16,10000,713.078979
16,10000,705.528003
16,10000,695.103734
16,10000,697.912195
16,10000,711.847304
16,10000,700.678175
16,10000,705.644821
16,10000,699.376559
16,10000,701.445881
17,10000,736.010301
17,10000,734.206603
17,10000,734.074275
17,10000,736.736297
17,10000,724.277307
17,10000,751.802979
17,10000,737.983582
17,10000,738.069646
17,10000,730.994710
17,10000,738.612943
18,10000,793.885627
18,10000,836.954588
18,10000,820.691271
18,10000,816.593053
18,10000,821.045925
18,10000,820.317277
18,10000,809.621656
18,10000,814.718318
18,10000,812.899533
18,10000,829.798429
19,10000,821.840263
19,10000,824.286102
19,10000,813.959756
19,10000,825.089642
19,10000,801.220403
19,10000,821.602414
19,10000,804.643004
19,10000,828.101738
19,10000,808.565592
19,10000,820.189327
20,10000,895.562390
20,10000,890.149468
20,10000,891.468220
20,10000,884.177578
20,10000,892.637144
20,10000,892.563895
20,10000,887.741422
20,10000,894.190022
20,10000,897.373127
20,10000,884.379762
21,10000,883.177727
21,10000,905.745097
21,10000,898.257961
21,10000,893.822196
21,10000,881.973808
21,10000,899.816209
21,10000,886.879967
21,10000,883.936681
21,10000,893.622469
21,10000,903.028390
22,10000,932.434500
22,10000,935.966558
22,10000,931.725728
22,10000,940.548652
22,10000,909.990830
22,10000,939.505693
22,10000,928.150982
22,10000,924.886143
22,10000,924.414299
22,10000,930.979628
23,10000,941.643874
23,10000,959.410941
23,10000,965.414820
23,10000,971.970345
23,10000,961.040155
23,10000,960.345531
23,10000,955.215377
23,10000,957.083452
23,10000,969.373596
23,10000,968.284402
24,10000,1009.582602
24,10000,1033.465269
24,10000,1024.723918
24,10000,1024.162370
24,10000,1001.881596
24,10000,1001.257592
24,10000,1015.596266
24,10000,1030.074322
24,10000,1020.035112
24,10000,1024.970036
25,10000,1012.090679
25,10000,1006.707690
25,10000,1019.393092
25,10000,1025.413654
25,10000,1024.789373
25,10000,1029.714604
25,10000,1022.632051
25,10000,1017.653681
25,10000,1014.358263
25,10000,1013.839689
26,10000,1035.527113
26,10000,1035.762529
26,10000,1029.801087
26,10000,1042.342044
26,10000,1040.518057
26,10000,1036.828483
26,10000,1043.183529
26,10000,1045.645195
26,10000,1041.755597
26,10000,1036.759167
27,10000,1121.879865
27,10000,1133.645926
27,10000,1110.210246
27,10000,1118.575843
27,10000,1098.767858
27,10000,1112.715705
27,10000,1107.955792
27,10000,1119.001819
27,10000,1099.217095
27,10000,1122.669165
28,10000,1111.520688
28,10000,1137.684408
28,10000,1107.534358
28,10000,1133.997401
28,10000,1117.215237
28,10000,1123.131025
28,10000,1110.174444
28,10000,1129.237051
28,10000,1117.425060
28,10000,1120.058655
29,10000,1118.884336
29,10000,1125.627927
29,10000,1136.127130
29,10000,1126.858074
29,10000,1127.842209
29,10000,1122.980787
29,10000,1121.366105
29,10000,1120.862307
29,10000,1131.492714
29,10000,1132.072826
30,10000,1144.682625
30,10000,1126.426663
30,10000,1122.782348
30,10000,1149.290828
30,10000,1138.439986
30,10000,1155.783373
30,10000,1127.203395
30,10000,1148.188025
30,10000,1128.079596
30,10000,1148.414272
31,10000,1112.365146
31,10000,1149.486571
31,10000,1125.743245
31,10000,1152.854285
31,10000,1153.929386
31,10000,1159.960659
31,10000,1126.926732
31,10000,1153.518012
31,10000,1132.912749
31,10000,1164.364565
32,10000,1211.825857
32,10000,1220.536559
32,10000,1221.208825
32,10000,1205.658085
32,10000,1209.453636
32,10000,1198.868830
32,10000,1193.716776
32,10000,1205.445871
32,10000,1191.068861
32,10000,1207.266958
33,10000,1203.019650
33,10000,1208.623534
33,10000,1203.646297
33,10000,1214.473375
33,10000,1210.735528
33,10000,1208.397882
33,10000,1195.483947
33,10000,1198.307221
33,10000,1197.310100
33,10000,1204.194363
34,10000,1245.426029
34,10000,1231.045805
34,10000,1236.488164
34,10000,1259.971539
34,10000,1237.728923
34,10000,1245.200098
34,10000,1235.860074
34,10000,1226.401050
34,10000,1234.616071
34,10000,1253.722633
35,10000,1217.504526
35,10000,1233.818360
35,10000,1209.305336
35,10000,1228.707292
35,10000,1223.527548
35,10000,1230.015169
35,10000,1226.942812
35,10000,1227.792410
35,10000,1213.216118
35,10000,1227.466733
36,10000,1212.879446
36,10000,1225.914863
36,10000,1212.776919
36,10000,1218.692474
36,10000,1220.232058
36,10000,1218.396643
36,10000,1221.342248
36,10000,1226.471762
36,10000,1220.306782
36,10000,1214.557034
37,10000,1194.694369
37,10000,1184.122435
37,10000,1190.926470
37,10000,1199.841125
37,10000,1175.181961
37,10000,1207.564264
37,10000,1195.538701
37,10000,1194.756659
37,10000,1190.810732
37,10000,1204.894407
38,10000,1198.557073
38,10000,1188.101027
38,10000,1194.142752
38,10000,1192.806105
38,10000,1176.798849
38,10000,1165.417353
38,10000,1170.148532
38,10000,1142.517841
38,10000,1172.411738
38,10000,1181.205185
39,10000,1202.776731
39,10000,1200.064187
39,10000,1206.039864
39,10000,1182.728196
39,10000,1186.813079
39,10000,1214.697060
39,10000,1203.491487
39,10000,1190.869074
39,10000,1203.105008
39,10000,1201.209386
40,10000,1261.202132
40,10000,1267.417446
40,10000,1284.954449
40,10000,1276.533637
40,10000,1281.492473
40,10000,1262.166582
40,10000,1282.696004
40,10000,1276.420363
40,10000,1276.831663
40,10000,1261.475183
41,10000,1279.046503
41,10000,1272.174033
41,10000,1269.854951
41,10000,1276.712626
41,10000,1267.135960
41,10000,1264.842452
41,10000,1279.082106
41,10000,1279.068778
41,10000,1273.746976
41,10000,1266.345240
42,10000,1276.876971
42,10000,1276.036150
42,10000,1252.692548
42,10000,1265.005240
42,10000,1270.783766
42,10000,1269.881964
42,10000,1288.562091
42,10000,1288.445098
42,10000,1280.361353
42,10000,1271.624158
43,10000,1284.180035
43,10000,1267.748962
43,10000,1289.230378
43,10000,1286.642684
43,10000,1266.896065
43,10000,1288.971968
43,10000,1278.424739
43,10000,1282.056423
43,10000,1279.500371
43,10000,1275.224088
44,10000,1237.174230
44,10000,1249.859899
44,10000,1252.489376
44,10000,1241.905164
44,10000,1254.149558
44,10000,1261.939439
44,10000,1260.969157
44,10000,1253.009386
44,10000,1247.118491
44,10000,1264.658385
45,10000,1294.906373
45,10000,1296.304361
45,10000,1304.860325
45,10000,1299.066778
45,10000,1301.492205
45,10000,1306.041877
45,10000,1301.420868
45,10000,1292.765761
45,10000,1293.733169
45,10000,1288.019811
46,10000,1298.469363
46,10000,1310.193029
46,10000,1306.218853
46,10000,1300.379027
46,10000,1294.564301
46,10000,1298.855054
46,10000,1309.089280
46,10000,1302.605469
46,10000,1307.754038
46,10000,1315.444262
47,10000,1232.163581
47,10000,1244.640051
47,10000,1223.781808
47,10000,1225.919285
47,10000,1229.133505
47,10000,1220.886722
47,10000,1244.692254
47,10000,1238.062020
47,10000,1234.564565
47,10000,1226.095448
48,10000,1316.828346
48,10000,1315.474457
48,10000,1325.621328
48,10000,1313.739770
48,10000,1320.547586
48,10000,1317.253073
48,10000,1312.907808
48,10000,1314.300459
48,10000,1311.845982
48,10000,1311.614819
49,10000,1318.297774
49,10000,1325.196452
49,10000,1309.762306
49,10000,1314.165362
49,10000,1317.268405
49,10000,1311.077650
49,10000,1318.997100
49,10000,1322.365954
49,10000,1317.493695
49,10000,1316.888474
50,10000,1325.480063
50,10000,1319.652553
50,10000,1325.168693
50,10000,1324.188057
50,10000,1323.147182
50,10000,1326.319914
50,10000,1328.579013
50,10000,1322.597319
50,10000,1323.097648
50,10000,1318.294446
51,10000,1292.732819
51,10000,1298.431161
51,10000,1275.987606
51,10000,1287.704038
51,10000,1290.622496
51,10000,1285.381908
51,10000,1288.870203
51,10000,1270.796971
51,10000,1279.617971
51,10000,1279.785914
52,10000,1184.304782
52,10000,1177.211204
52,10000,1177.879292
52,10000,1182.856184
52,10000,1172.997024
52,10000,1187.861944
52,10000,1179.472387
52,10000,1190.768031
52,10000,1183.301549
52,10000,1180.351321
53,10000,1187.269611
53,10000,1190.345053
53,10000,1183.524661
53,10000,1179.212305
53,10000,1181.749624
53,10000,1191.575975
53,10000,1188.066478
53,10000,1179.343059
53,10000,1176.405819
53,10000,1186.625795
54,10000,1246.287349
54,10000,1247.123863
54,10000,1242.411294
54,10000,1227.987770
54,10000,1236.163575
54,10000,1230.931655
54,10000,1243.910799
54,10000,1247.000662
54,10000,1250.360204
54,10000,1245.125920
55,10000,1252.382570
55,10000,1249.417888
55,10000,1229.074012
55,10000,1242.940719
55,10000,1232.421811
55,10000,1239.100539
55,10000,1212.791779
55,10000,1243.144996
55,10000,1249.986584
55,10000,1228.815438
56,10000,1284.901847
56,10000,1269.249000
56,10000,1278.593131
56,10000,1263.644976
56,10000,1268.400395
56,10000,1270.057434
56,10000,1264.087114
56,10000,1242.073550
56,10000,1275.456801
56,10000,1272.737459
57,10000,1270.277094
57,10000,1281.305076
57,10000,1282.719784
57,10000,1251.396761
57,10000,1258.577792
57,10000,1267.911887
57,10000,1275.007826
57,10000,1262.376656
57,10000,1262.326120
57,10000,1252.097102
58,10000,1190.909504
58,10000,1148.149163
58,10000,1170.460915
58,10000,1157.716327
58,10000,1210.999718
58,10000,1143.696800
58,10000,1170.492998
58,10000,1199.834187
58,10000,1201.153747
58,10000,1150.443792
59,10000,1144.901941
59,10000,1145.554259
59,10000,1173.887791
59,10000,1175.574592
59,10000,1188.970692
59,10000,1196.811789
59,10000,1166.213700
59,10000,1195.471769
59,10000,1197.071726
59,10000,1191.164589
60,10000,1188.665650
60,10000,1196.964137
60,10000,1189.997262
60,10000,1192.448577
60,10000,1199.630920
60,10000,1198.390888
60,10000,1192.607972
60,10000,1194.478203
60,10000,1189.837020
60,10000,1199.526407
61,10000,1190.275687
61,10000,1198.731006
61,10000,1190.347861
61,10000,1193.081352
61,10000,1195.617043
61,10000,1199.157863
61,10000,1195.663755
61,10000,1196.437303
61,10000,1200.435286
61,10000,1200.501534
62,10000,1123.526687
62,10000,1110.393492
62,10000,1102.694136
62,10000,1135.281772
62,10000,1086.702796
62,10000,1106.029165
62,10000,1090.744249
62,10000,1096.383413
62,10000,1112.489302
62,10000,1110.392603
63,10000,1191.009810
63,10000,1193.056563
63,10000,1188.997013
63,10000,1186.914888
63,10000,1194.993501
63,10000,1187.233090
63,10000,1195.919543
63,10000,1188.379148
63,10000,1187.472082
63,10000,1192.207236
64,10000,1188.512899
64,10000,1195.660402
64,10000,1190.284621
64,10000,1181.429876
64,10000,1188.237578
64,10000,1198.702434
64,10000,1191.798059
64,10000,1199.682119
64,10000,1192.845871
64,10000,1189.003675
